id,firstpurchasedate,country,segment,email
1,2023-02-23,IE,small_business,customer1@example.com
2,2024-04-09,FR,enterprise,customer2@example.com
3,2024-01-28,US,enterprise,customer3@example.com
4,2023-09-21,US,consumer,customer4@example.com
5,2023-09-17,UK,consumer,customer5@example.com
6,2024-05-30,DE,small_business,customer6@example.com
7,2023-02-21,FR,consumer,customer7@example.com
8,2024-02-23,UK,small_business,customer8@example.com
9,2023-05-01,UK,consumer,customer9@example.com
10,2023-02-26,UK,consumer,customer10@example.com
11,2023-11-12,US,consumer,customer11@example.com
12,2024-08-08,ES,small_business,customer12@example.com
13,2024-03-17,US,consumer,customer13@example.com
14,2024-04-01,ES,consumer,customer14@example.com
15,2024-03-06,US,consumer,customer15@example.com
16,2024-04-16,IE,consumer,customer16@example.com
17,2023-11-04,US,consumer,customer17@example.com
18,2023-03-18,IE,small_business,customer18@example.com
19,2024-05-18,DE,consumer,customer19@example.com
20,2023-09-28,FR,small_business,customer20@example.com
21,2023-10-28,DE,enterprise,customer21@example.com
22,2023-08-11,IE,consumer,customer22@example.com
23,2023-04-20,UK,consumer,customer23@example.com
24,2024-07-10,ES,small_business,customer24@example.com
25,2024-04-13,UK,consumer,customer25@example.com
26,2024-01-22,UK,consumer,customer26@example.com
27,2023-08-30,US,enterprise,customer27@example.com
28,2024-05-08,IE,enterprise,customer28@example.com
29,2023-11-24,US,small_business,customer29@example.com
30,2023-09-24,US,consumer,customer30@example.com
31,2023-09-28,FR,small_business,customer31@example.com
32,2023-05-17,IE,small_business,customer32@example.com
33,2023-02-25,IE,consumer,customer33@example.com
34,2023-11-29,UK,small_business,customer34@example.com
35,2024-06-16,FR,consumer,customer35@example.com
36,2023-02-08,IE,consumer,customer36@example.com
37,2024-05-29,DE,consumer,customer37@example.com
38,2024-05-11,IE,consumer,customer38@example.com
39,2023-06-16,FR,consumer,customer39@example.com
40,2024-01-14,IE,small_business,customer40@example.com
41,2023-04-10,ES,enterprise,customer41@example.com
42,2024-03-30,IE,consumer,customer42@example.com
43,2024-02-25,UK,small_business,customer43@example.com
44,2023-08-01,UK,enterprise,customer44@example.com
45,2023-02-10,ES,consumer,customer45@example.com
46,2024-08-05,IE,consumer,customer46@example.com
47,2023-09-25,DE,consumer,customer47@example.com
48,2024-06-19,FR,consumer,customer48@example.com
49,2024-02-11,FR,small_business,customer49@example.com
50,2024-04-12,ES,consumer,customer50@example.com
51,2024-03-31,ES,consumer,customer51@example.com
52,2023-04-27,DE,consumer,customer52@example.com
53,2023-08-07,ES,consumer,customer53@example.com
54,2023-10-08,UK,enterprise,customer54@example.com
55,2023-10-26,US,consumer,customer55@example.com
56,2023-01-27,FR,consumer,customer56@example.com
57,2023-11-24,ES,consumer,customer57@example.com
58,2023-04-03,US,consumer,customer58@example.com
59,2024-03-22,ES,consumer,customer59@example.com
60,2024-02-14,US,consumer,customer60@example.com
61,2024-07-07,FR,consumer,customer61@example.com
62,2024-03-22,IE,consumer,customer62@example.com
63,2023-08-08,DE,small_business,customer63@example.com
64,2024-08-03,UK,small_business,customer64@example.com
65,2023-09-04,US,small_business,customer65@example.com
66,2023-07-15,UK,small_business,customer66@example.com
67,2024-06-27,UK,small_business,customer67@example.com
68,2023-08-11,UK,consumer,customer68@example.com
69,2023-02-15,FR,consumer,customer69@example.com
70,2023-10-09,FR,consumer,customer70@example.com
71,2024-04-22,US,consumer,customer71@example.com
72,2023-04-24,DE,small_business,customer72@example.com
73,2023-10-05,UK,consumer,customer73@example.com
74,2023-03-19,IE,small_business,customer74@example.com
75,2024-02-16,IE,enterprise,customer75@example.com
76,2023-10-13,DE,consumer,customer76@example.com
77,2023-07-18,US,enterprise,customer77@example.com
78,2023-05-17,FR,consumer,customer78@example.com
79,2023-12-05,US,enterprise,customer79@example.com
80,2024-02-06,IE,consumer,customer80@example.com
81,2024-07-18,IE,consumer,customer81@example.com
82,2023-09-20,US,consumer,customer82@example.com
83,2023-04-07,IE,consumer,customer83@example.com
84,2024-05-14,IE,consumer,customer84@example.com
85,2024-01-13,DE,enterprise,customer85@example.com
86,2024-02-25,US,small_business,customer86@example.com
87,2023-02-28,ES,consumer,customer87@example.com
88,2023-07-07,IE,consumer,customer88@example.com
89,2024-04-05,US,consumer,customer89@example.com
90,2024-05-14,US,consumer,customer90@example.com
91,2023-09-19,ES,enterprise,customer91@example.com
92,2024-04-27,US,consumer,customer92@example.com
93,2024-05-20,UK,consumer,customer93@example.com
94,2023-08-21,US,consumer,customer94@example.com
95,2024-06-22,UK,consumer,customer95@example.com
96,2023-06-22,ES,consumer,customer96@example.com
97,2023-05-24,FR,small_business,customer97@example.com
98,2024-02-14,ES,small_business,customer98@example.com
99,2024-01-18,FR,enterprise,customer99@example.com
100,2023-03-25,FR,small_business,customer100@example.com
101,2024-05-14,FR,consumer,customer101@example.com
102,2023-04-30,ES,small_business,customer102@example.com
103,2024-04-27,ES,enterprise,customer103@example.com
104,2023-01-05,IE,small_business,customer104@example.com
105,2024-04-23,ES,enterprise,customer105@example.com
106,2024-04-17,FR,small_business,customer106@example.com
107,2024-04-13,UK,enterprise,customer107@example.com
108,2024-02-03,FR,consumer,customer108@example.com
109,2023-10-10,US,small_business,customer109@example.com
110,2024-02-28,US,consumer,customer110@example.com
111,2023-06-16,US,consumer,customer111@example.com
112,2024-04-13,DE,small_business,customer112@example.com
113,2023-11-30,ES,enterprise,customer113@example.com
114,2023-10-03,DE,enterprise,customer114@example.com
115,2023-10-31,ES,consumer,customer115@example.com
116,2023-12-08,FR,small_business,customer116@example.com
117,2023-01-23,UK,small_business,customer117@example.com
118,2023-03-25,UK,consumer,customer118@example.com
119,2023-05-28,IE,consumer,customer119@example.com
120,2023-03-10,IE,consumer,customer120@example.com
121,2023-09-21,DE,small_business,customer121@example.com
122,2024-02-06,DE,consumer,customer122@example.com
123,2024-01-28,IE,enterprise,customer123@example.com
124,2023-10-10,DE,consumer,customer124@example.com
125,2024-05-28,FR,enterprise,customer125@example.com
126,2023-12-06,UK,consumer,customer126@example.com
127,2023-02-17,DE,small_business,customer127@example.com
128,2024-04-03,DE,consumer,customer128@example.com
129,2023-12-11,FR,consumer,customer129@example.com
130,2024-01-16,DE,small_business,customer130@example.com
131,2023-12-06,ES,enterprise,customer131@example.com
132,2023-11-29,UK,small_business,customer132@example.com
133,2023-02-24,DE,consumer,customer133@example.com
134,2023-12-02,DE,consumer,customer134@example.com
135,2024-04-21,UK,consumer,customer135@example.com
136,2023-07-02,ES,consumer,customer136@example.com
137,2023-12-28,UK,small_business,customer137@example.com
138,2023-01-19,UK,small_business,customer138@example.com
139,2023-07-28,ES,small_business,customer139@example.com
140,2023-09-20,US,enterprise,customer140@example.com
141,2024-08-12,ES,small_business,customer141@example.com
142,2023-05-09,US,small_business,customer142@example.com
143,2023-06-15,US,consumer,customer143@example.com
144,2023-09-03,DE,consumer,customer144@example.com
145,2024-08-18,ES,small_business,customer145@example.com
146,2024-05-27,UK,enterprise,customer146@example.com
147,2023-01-21,DE,consumer,customer147@example.com
148,2023-05-21,FR,consumer,customer148@example.com
149,2024-05-08,US,small_business,customer149@example.com
150,2023-02-04,US,consumer,customer150@example.com
151,2024-05-28,DE,consumer,customer151@example.com
152,2023-06-18,FR,enterprise,customer152@example.com
153,2024-07-04,UK,small_business,customer153@example.com
154,2023-06-26,ES,consumer,customer154@example.com
155,2023-09-18,FR,enterprise,customer155@example.com
156,2024-02-02,FR,consumer,customer156@example.com
157,2023-03-17,ES,enterprise,customer157@example.com
158,2023-12-01,FR,consumer,customer158@example.com
159,2023-10-31,IE,consumer,customer159@example.com
160,2024-04-15,UK,consumer,customer160@example.com
161,2024-08-20,UK,consumer,customer161@example.com
162,2024-02-03,ES,enterprise,customer162@example.com
163,2023-09-03,IE,consumer,customer163@example.com
164,2023-09-01,UK,consumer,customer164@example.com
165,2023-09-08,FR,consumer,customer165@example.com
166,2024-05-03,ES,small_business,customer166@example.com
167,2023-07-12,FR,small_business,customer167@example.com
168,2023-04-11,US,enterprise,customer168@example.com
169,2023-07-20,US,consumer,customer169@example.com
170,2023-01-14,IE,consumer,customer170@example.com
171,2023-03-05,US,consumer,customer171@example.com
172,2023-02-24,FR,consumer,customer172@example.com
173,2024-04-07,FR,enterprise,customer173@example.com
174,2024-03-09,IE,small_business,customer174@example.com
175,2024-02-23,FR,consumer,customer175@example.com
176,2023-10-05,ES,consumer,customer176@example.com
177,2024-03-06,FR,enterprise,customer177@example.com
178,2023-04-07,IE,consumer,customer178@example.com
179,2024-06-24,FR,consumer,customer179@example.com
180,2023-10-28,US,consumer,customer180@example.com
181,2024-07-16,ES,consumer,customer181@example.com
182,2023-04-02,IE,consumer,customer182@example.com
183,2023-10-26,US,consumer,customer183@example.com
184,2024-02-22,US,consumer,customer184@example.com
185,2023-10-25,UK,small_business,customer185@example.com
186,2023-09-25,ES,consumer,customer186@example.com
187,2023-04-10,DE,consumer,customer187@example.com
188,2023-08-17,FR,enterprise,customer188@example.com
189,2023-05-24,DE,small_business,customer189@example.com
190,2023-06-30,ES,consumer,customer190@example.com
191,2024-02-15,US,consumer,customer191@example.com
192,2024-01-14,ES,enterprise,customer192@example.com
193,2023-12-31,US,consumer,customer193@example.com
194,2023-08-06,US,consumer,customer194@example.com
195,2024-07-29,IE,enterprise,customer195@example.com
196,2023-02-22,UK,consumer,customer196@example.com
197,2023-07-25,ES,small_business,customer197@example.com
198,2023-03-12,FR,consumer,customer198@example.com
199,2023-07-23,IE,small_business,customer199@example.com
200,2024-07-31,IE,consumer,customer200@example.com
201,2023-08-08,FR,consumer,customer201@example.com
202,2024-06-29,FR,consumer,customer202@example.com
203,2023-10-25,UK,consumer,customer203@example.com
204,2024-02-24,UK,enterprise,customer204@example.com
205,2023-10-02,IE,consumer,customer205@example.com
206,2023-06-09,FR,consumer,customer206@example.com
207,2024-04-03,IE,small_business,customer207@example.com
208,2024-08-04,FR,small_business,customer208@example.com
209,2023-06-08,DE,consumer,customer209@example.com
210,2024-04-12,DE,consumer,customer210@example.com
211,2023-06-06,ES,enterprise,customer211@example.com
212,2024-03-06,FR,small_business,customer212@example.com
213,2024-04-18,ES,small_business,customer213@example.com
214,2023-09-27,ES,enterprise,customer214@example.com
215,2024-03-18,US,small_business,customer215@example.com
216,2023-06-13,ES,consumer,customer216@example.com
217,2023-02-17,FR,consumer,customer217@example.com
218,2023-02-27,DE,consumer,customer218@example.com
219,2023-09-26,UK,small_business,customer219@example.com
220,2024-06-25,FR,enterprise,customer220@example.com
221,2023-03-18,IE,consumer,customer221@example.com
222,2023-10-01,US,consumer,customer222@example.com
223,2024-02-27,US,consumer,customer223@example.com
224,2023-05-02,IE,enterprise,customer224@example.com
225,2024-03-08,ES,consumer,customer225@example.com
226,2023-07-03,IE,consumer,customer226@example.com
227,2024-04-30,ES,consumer,customer227@example.com
228,2023-12-14,IE,consumer,customer228@example.com
229,2023-11-25,DE,consumer,customer229@example.com
230,2023-04-17,FR,consumer,customer230@example.com
231,2023-10-05,ES,consumer,customer231@example.com
232,2024-05-28,DE,consumer,customer232@example.com
233,2023-01-12,US,consumer,customer233@example.com
234,2024-03-31,ES,consumer,customer234@example.com
235,2023-10-23,UK,consumer,customer235@example.com
236,2024-03-07,ES,small_business,customer236@example.com
237,2024-02-02,ES,consumer,customer237@example.com
238,2023-09-17,DE,consumer,customer238@example.com
239,2023-07-05,ES,consumer,customer239@example.com
240,2024-01-12,US,consumer,customer240@example.com
241,2023-03-26,ES,consumer,customer241@example.com
242,2023-12-17,ES,consumer,customer242@example.com
243,2023-02-26,FR,enterprise,customer243@example.com
244,2024-01-25,UK,consumer,customer244@example.com
245,2024-01-13,ES,consumer,customer245@example.com
246,2023-02-20,DE,consumer,customer246@example.com
247,2024-03-30,FR,consumer,customer247@example.com
248,2023-09-07,UK,consumer,customer248@example.com
249,2024-04-17,UK,small_business,customer249@example.com
250,2023-01-25,IE,small_business,customer250@example.com
251,2023-04-18,US,consumer,customer251@example.com
252,2023-10-24,IE,consumer,customer252@example.com
253,2023-04-23,IE,consumer,customer253@example.com
254,2023-07-17,US,consumer,customer254@example.com
255,2024-02-01,FR,small_business,customer255@example.com
256,2023-03-28,DE,consumer,customer256@example.com
257,2024-02-11,ES,consumer,customer257@example.com
258,2023-03-04,DE,enterprise,customer258@example.com
259,2023-04-16,IE,consumer,customer259@example.com
260,2023-12-19,ES,consumer,customer260@example.com
261,2024-04-21,UK,small_business,customer261@example.com
262,2023-04-13,FR,consumer,customer262@example.com
263,2023-06-29,US,consumer,customer263@example.com
264,2024-07-09,US,consumer,customer264@example.com
265,2024-08-16,DE,enterprise,customer265@example.com
266,2023-12-15,ES,consumer,customer266@example.com
267,2023-09-26,FR,consumer,customer267@example.com
268,2023-07-28,DE,consumer,customer268@example.com
269,2024-01-03,IE,consumer,customer269@example.com
270,2023-12-21,DE,small_business,customer270@example.com
271,2023-06-26,FR,consumer,customer271@example.com
272,2023-01-14,US,consumer,customer272@example.com
273,2023-04-01,IE,consumer,customer273@example.com
274,2024-07-29,ES,small_business,customer274@example.com
275,2023-09-08,US,consumer,customer275@example.com
276,2023-10-17,US,enterprise,customer276@example.com
277,2023-10-08,DE,small_business,customer277@example.com
278,2024-04-14,IE,consumer,customer278@example.com
279,2023-02-08,UK,small_business,customer279@example.com
280,2023-02-19,US,enterprise,customer280@example.com
281,2023-06-15,US,consumer,customer281@example.com
282,2023-10-19,FR,enterprise,customer282@example.com
283,2024-02-07,IE,consumer,customer283@example.com
284,2023-10-22,IE,small_business,customer284@example.com
285,2023-09-22,DE,enterprise,customer285@example.com
286,2024-07-16,FR,consumer,customer286@example.com
287,2023-04-07,IE,small_business,customer287@example.com
288,2023-12-10,ES,consumer,customer288@example.com
289,2023-11-22,FR,small_business,customer289@example.com
290,2023-10-12,IE,small_business,customer290@example.com
291,2024-04-29,IE,consumer,customer291@example.com
292,2023-06-10,DE,consumer,customer292@example.com
293,2024-07-26,ES,consumer,customer293@example.com
294,2023-07-18,ES,consumer,customer294@example.com
295,2023-11-24,DE,consumer,customer295@example.com
296,2023-11-09,UK,consumer,customer296@example.com
297,2024-05-24,US,consumer,customer297@example.com
298,2023-09-21,DE,consumer,customer298@example.com
299,2023-06-20,UK,small_business,customer299@example.com
300,2023-01-13,DE,small_business,customer300@example.com
301,2023-08-07,IE,small_business,customer301@example.com
302,2024-05-10,UK,consumer,customer302@example.com
303,2023-01-06,FR,enterprise,customer303@example.com
304,2024-06-21,US,consumer,customer304@example.com
305,2023-11-22,ES,consumer,customer305@example.com
306,2023-03-26,ES,consumer,customer306@example.com
307,2023-07-01,FR,small_business,customer307@example.com
308,2023-11-29,IE,consumer,customer308@example.com
309,2023-07-09,DE,consumer,customer309@example.com
310,2023-03-07,US,enterprise,customer310@example.com
311,2024-02-04,IE,consumer,customer311@example.com
312,2024-02-08,US,consumer,customer312@example.com
313,2023-03-13,ES,enterprise,customer313@example.com
314,2023-06-18,UK,consumer,customer314@example.com
315,2023-05-27,ES,consumer,customer315@example.com
316,2024-01-31,US,enterprise,customer316@example.com
317,2024-03-14,IE,enterprise,customer317@example.com
318,2024-03-12,IE,consumer,customer318@example.com
319,2024-07-17,FR,small_business,customer319@example.com
320,2024-04-06,US,consumer,customer320@example.com
321,2023-07-12,IE,consumer,customer321@example.com
322,2023-03-06,FR,consumer,customer322@example.com
323,2024-01-04,IE,consumer,customer323@example.com
324,2024-07-03,FR,small_business,customer324@example.com
325,2024-08-08,FR,small_business,customer325@example.com
326,2023-05-19,IE,consumer,customer326@example.com
327,2023-05-22,ES,consumer,customer327@example.com
328,2023-01-23,US,consumer,customer328@example.com
329,2023-03-26,US,enterprise,customer329@example.com
330,2023-11-29,IE,consumer,customer330@example.com
331,2023-11-25,UK,small_business,customer331@example.com
332,2023-08-11,UK,consumer,customer332@example.com
333,2023-07-05,DE,consumer,customer333@example.com
334,2024-05-12,IE,small_business,customer334@example.com
335,2023-10-04,US,small_business,customer335@example.com
336,2024-04-29,ES,consumer,customer336@example.com
337,2024-07-31,ES,small_business,customer337@example.com
338,2023-07-10,UK,enterprise,customer338@example.com
339,2023-05-02,IE,consumer,customer339@example.com
340,2024-07-25,US,consumer,customer340@example.com
341,2024-01-16,UK,consumer,customer341@example.com
342,2023-06-24,FR,small_business,customer342@example.com
343,2024-01-09,US,consumer,customer343@example.com
344,2023-11-06,IE,consumer,customer344@example.com
345,2024-06-27,IE,consumer,customer345@example.com
346,2023-06-03,IE,enterprise,customer346@example.com
347,2024-08-17,IE,consumer,customer347@example.com
348,2024-07-15,IE,small_business,customer348@example.com
349,2023-04-19,ES,consumer,customer349@example.com
350,2023-04-09,FR,enterprise,customer350@example.com
351,2023-11-16,US,consumer,customer351@example.com
352,2023-01-27,ES,consumer,customer352@example.com
353,2023-06-29,US,enterprise,customer353@example.com
354,2023-09-19,UK,enterprise,customer354@example.com
355,2024-08-04,UK,consumer,customer355@example.com
356,2024-08-18,US,consumer,customer356@example.com
357,2023-04-01,UK,small_business,customer357@example.com
358,2024-06-19,IE,enterprise,customer358@example.com
359,2023-02-24,ES,consumer,customer359@example.com
360,2024-03-25,ES,consumer,customer360@example.com
361,2024-05-22,US,small_business,customer361@example.com
362,2024-06-18,US,small_business,customer362@example.com
363,2023-05-15,IE,small_business,customer363@example.com
364,2024-06-20,ES,consumer,customer364@example.com
365,2023-03-11,US,consumer,customer365@example.com
366,2023-11-08,ES,enterprise,customer366@example.com
367,2023-10-09,ES,enterprise,customer367@example.com
368,2023-07-09,US,small_business,customer368@example.com
369,2023-01-14,DE,consumer,customer369@example.com
370,2024-04-08,IE,consumer,customer370@example.com
371,2023-07-21,DE,small_business,customer371@example.com
372,2024-02-01,UK,consumer,customer372@example.com
373,2023-09-04,IE,enterprise,customer373@example.com
374,2023-08-13,IE,consumer,customer374@example.com
375,2024-06-15,ES,small_business,customer375@example.com
376,2023-02-26,FR,enterprise,customer376@example.com
377,2024-03-17,FR,consumer,customer377@example.com
378,2024-03-24,ES,consumer,customer378@example.com
379,2023-08-16,FR,small_business,customer379@example.com
380,2023-06-07,FR,consumer,customer380@example.com
381,2023-01-04,IE,consumer,customer381@example.com
382,2024-07-16,US,small_business,customer382@example.com
383,2024-07-22,DE,enterprise,customer383@example.com
384,2023-05-25,IE,consumer,customer384@example.com
385,2023-01-20,ES,consumer,customer385@example.com
386,2023-03-15,ES,consumer,customer386@example.com
387,2023-02-10,IE,consumer,customer387@example.com
388,2024-05-13,UK,consumer,customer388@example.com
389,2024-06-19,IE,consumer,customer389@example.com
390,2023-04-02,UK,small_business,customer390@example.com
391,2024-03-24,IE,consumer,customer391@example.com
392,2023-04-18,ES,enterprise,customer392@example.com
393,2023-08-09,FR,consumer,customer393@example.com
394,2023-12-26,US,consumer,customer394@example.com
395,2024-03-07,ES,small_business,customer395@example.com
396,2024-06-08,FR,enterprise,customer396@example.com
397,2023-01-27,FR,consumer,customer397@example.com
398,2023-04-28,IE,consumer,customer398@example.com
399,2023-06-18,IE,consumer,customer399@example.com
400,2023-07-06,FR,consumer,customer400@example.com
401,2024-08-21,IE,consumer,customer401@example.com
402,2024-04-11,IE,consumer,customer402@example.com
403,2023-07-12,UK,consumer,customer403@example.com
404,2024-08-06,US,consumer,customer404@example.com
405,2023-10-27,DE,enterprise,customer405@example.com
406,2023-10-28,ES,small_business,customer406@example.com
407,2023-09-18,DE,consumer,customer407@example.com
408,2023-03-28,UK,consumer,customer408@example.com
409,2024-07-14,DE,consumer,customer409@example.com
410,2023-01-09,IE,consumer,customer410@example.com
411,2023-04-15,ES,small_business,customer411@example.com
412,2023-05-18,UK,enterprise,customer412@example.com
413,2023-06-17,DE,enterprise,customer413@example.com
414,2023-03-21,US,enterprise,customer414@example.com
415,2023-01-11,FR,enterprise,customer415@example.com
416,2024-02-11,DE,enterprise,customer416@example.com
417,2024-08-04,FR,consumer,customer417@example.com
418,2023-03-15,ES,consumer,customer418@example.com
419,2023-06-27,UK,consumer,customer419@example.com
420,2023-10-31,FR,consumer,customer420@example.com
421,2024-07-10,US,consumer,customer421@example.com
422,2024-02-21,FR,small_business,customer422@example.com
423,2024-04-04,DE,small_business,customer423@example.com
424,2023-12-15,IE,consumer,customer424@example.com
425,2023-09-08,UK,consumer,customer425@example.com
426,2023-04-30,US,consumer,customer426@example.com
427,2024-06-02,FR,consumer,customer427@example.com
428,2024-04-27,UK,enterprise,customer428@example.com
429,2023-01-16,DE,consumer,customer429@example.com
430,2024-03-05,FR,small_business,customer430@example.com
431,2023-02-20,FR,consumer,customer431@example.com
432,2024-03-19,ES,consumer,customer432@example.com
433,2024-05-10,UK,consumer,customer433@example.com
434,2023-03-20,FR,small_business,customer434@example.com
435,2023-09-18,DE,small_business,customer435@example.com
436,2023-03-16,US,consumer,customer436@example.com
437,2023-12-07,IE,enterprise,customer437@example.com
438,2024-07-10,IE,consumer,customer438@example.com
439,2023-02-18,DE,enterprise,customer439@example.com
440,2023-08-27,FR,consumer,customer440@example.com
441,2024-08-06,ES,consumer,customer441@example.com
442,2023-06-30,DE,small_business,customer442@example.com
443,2023-03-21,US,consumer,customer443@example.com
444,2023-10-21,DE,consumer,customer444@example.com
445,2023-11-02,IE,consumer,customer445@example.com
446,2024-02-02,IE,consumer,customer446@example.com
447,2023-07-08,US,small_business,customer447@example.com
448,2024-07-27,IE,enterprise,customer448@example.com
449,2023-11-09,US,enterprise,customer449@example.com
450,2023-06-21,UK,consumer,customer450@example.com
451,2024-07-30,IE,consumer,customer451@example.com
452,2024-07-08,UK,consumer,customer452@example.com
453,2023-10-27,FR,consumer,customer453@example.com
454,2023-01-15,DE,consumer,customer454@example.com
455,2023-12-25,ES,enterprise,customer455@example.com
456,2023-11-30,FR,enterprise,customer456@example.com
457,2023-03-30,DE,small_business,customer457@example.com
458,2024-01-16,FR,consumer,customer458@example.com
459,2024-05-19,US,consumer,customer459@example.com
460,2023-03-05,DE,consumer,customer460@example.com
461,2024-03-09,IE,consumer,customer461@example.com
462,2023-03-26,DE,consumer,customer462@example.com
463,2024-03-25,US,consumer,customer463@example.com
464,2023-09-09,UK,consumer,customer464@example.com
465,2023-01-04,US,enterprise,customer465@example.com
466,2024-08-02,FR,consumer,customer466@example.com
467,2023-04-10,FR,enterprise,customer467@example.com
468,2023-12-24,UK,consumer,customer468@example.com
469,2023-04-19,US,consumer,customer469@example.com
470,2024-07-13,IE,consumer,customer470@example.com
471,2024-03-18,UK,consumer,customer471@example.com
472,2024-04-27,DE,consumer,customer472@example.com
473,2023-09-17,DE,consumer,customer473@example.com
474,2023-10-08,DE,enterprise,customer474@example.com
475,2024-01-16,IE,consumer,customer475@example.com
476,2024-04-15,UK,small_business,customer476@example.com
477,2024-05-23,IE,consumer,customer477@example.com
478,2023-01-11,FR,consumer,customer478@example.com
479,2024-02-03,DE,consumer,customer479@example.com
480,2023-03-07,FR,consumer,customer480@example.com
481,2023-06-22,FR,enterprise,customer481@example.com
482,2024-05-12,ES,small_business,customer482@example.com
483,2023-05-31,FR,small_business,customer483@example.com
484,2024-04-23,FR,consumer,customer484@example.com
485,2023-10-05,FR,consumer,customer485@example.com
486,2023-05-20,FR,enterprise,customer486@example.com
487,2023-07-20,FR,consumer,customer487@example.com
488,2023-11-15,UK,consumer,customer488@example.com
489,2024-04-04,UK,consumer,customer489@example.com
490,2023-12-30,ES,small_business,customer490@example.com
491,2024-07-13,DE,small_business,customer491@example.com
492,2024-06-04,FR,small_business,customer492@example.com
493,2024-03-28,UK,small_business,customer493@example.com
494,2023-12-28,DE,consumer,customer494@example.com
495,2023-06-23,FR,enterprise,customer495@example.com
496,2023-09-05,FR,consumer,customer496@example.com
497,2023-03-13,FR,small_business,customer497@example.com
498,2023-08-13,DE,consumer,customer498@example.com
499,2024-07-09,US,enterprise,customer499@example.com
500,2023-09-13,FR,consumer,customer500@example.com
